Shape_Area,街道名称,公园服务面积（平方公里）,所属社区
114.93459097100,提篮桥街道,0.10456567092,提篮桥街道
114.93459097100,提篮桥街道,0.44521961835,提篮桥街道
114.93459097100,提篮桥街道,0.33448226476,提篮桥街道
114.93459097100,提篮桥街道,0.74913875495,提篮桥街道
114.93459097100,提篮桥街道,0.72386593430,提篮桥街道
114.93459097100,提篮桥街道,0.74066854120,提篮桥街道
114.93459097100,提篮桥街道,0.28183012322,提篮桥街道
114.93459097100,提篮桥街道,0.35463528507,提篮桥街道
114.93459097100,提篮桥街道,0.40933777036,提篮桥街道
114.93459097100,提篮桥街道,3.80936971189,提篮桥街道
114.93459097100,提篮桥街道,1.90982147879,提篮桥街道
114.93459097100,提篮桥街道,0.14254473422,提篮桥街道
114.93459097100,提篮桥街道,1.40265258910,提篮桥街道
114.93459097100,提篮桥街道,0.40542852476,提篮桥街道
114.93459097100,提篮桥街道,0.21038022922,提篮桥街道
114.93459097100,提篮桥街道,0.08066506162,提篮桥街道
114.93459097100,提篮桥街道,1.04800244627,提篮桥街道
114.93459097100,提篮桥街道,0.04259857976,提篮桥街道
114.93459097100,提篮桥街道,2.25922392566,提篮桥街道
114.93459097100,提篮桥街道,0.12757654800,提篮桥街道
114.93459097100,提篮桥街道,0.27037811722,提篮桥街道
114.93459097100,提篮桥街道,2.31294772934,提篮桥街道
114.93459097100,提篮桥街道,0.00001235417,提篮桥街道
114.93459097100,提篮桥街道,1.16150651688,提篮桥街道
114.93459097100,提篮桥街道,0.56901648089,提篮桥街道
114.93459097100,提篮桥街道,0.81710287624,提篮桥街道
114.93459097100,提篮桥街道,2.31012444552,提篮桥街道
114.93459097100,提篮桥街道,1.54393618567,提篮桥街道
114.93459097100,提篮桥街道,0.88835800443,提篮桥街道
114.93459097100,提篮桥街道,0.08163194210,提篮桥街道
114.93459097100,提篮桥街道,0.67126328045,提篮桥街道
114.93459097100,提篮桥街道,0.41798079136,提篮桥街道
113.88919879400,四川北路街道,0.07320348780,四川北路街道
113.88919879400,四川北路街道,0.50486420023,四川北路街道
113.88919879400,四川北路街道,0.21469638214,四川北路街道
113.88919879400,四川北路街道,0.02308009090,四川北路街道
113.88919879400,四川北路街道,0.40293516814,四川北路街道
113.88919879400,四川北路街道,0.59246626607,四川北路街道
113.88919879400,四川北路街道,0.16504968641,四川北路街道
113.88919879400,四川北路街道,0.21998703599,四川北路街道
113.88919879400,四川北路街道,0.18188730808,四川北路街道
113.88919879400,四川北路街道,3.79648601284,四川北路街道
113.88919879400,四川北路街道,0.54131743011,四川北路街道
113.88919879400,四川北路街道,3.44385309969,四川北路街道
113.88919879400,四川北路街道,0.42903009350,四川北路街道
113.88919879400,四川北路街道,0.30025322589,四川北路街道
113.88919879400,四川北路街道,0.28960698156,四川北路街道
113.88919879400,四川北路街道,0.83947969763,四川北路街道
113.88919879400,四川北路街道,0.20467724867,四川北路街道
113.88919879400,四川北路街道,1.63301939011,四川北路街道
113.88919879400,四川北路街道,1.65974105809,四川北路街道
113.88919879400,四川北路街道,0.70164284615,四川北路街道
113.88919879400,四川北路街道,2.16956449238,四川北路街道
113.88919879400,四川北路街道,0.89061368746,四川北路街道
113.88919879400,四川北路街道,0.61645124909,四川北路街道
113.88919879400,四川北路街道,0.29155695074,四川北路街道
113.88919879400,四川北路街道,1.31340528961,四川北路街道
113.88919879400,四川北路街道,0.99340140561,四川北路街道
113.88919879400,四川北路街道,2.74531463885,四川北路街道
113.88919879400,四川北路街道,1.25960805109,四川北路街道
113.88919879400,四川北路街道,2.09625393083,四川北路街道
113.88919879400,四川北路街道,1.95109166737,四川北路街道
113.88919879400,四川北路街道,1.09970732517,四川北路街道
113.88919879400,四川北路街道,1.18645413817,四川北路街道
113.88919879400,四川北路街道,1.12306470498,四川北路街道
113.88919879400,四川北路街道,0.11157574589,四川北路街道
113.88919879400,四川北路街道,1.72821987852,四川北路街道
113.88919879400,四川北路街道,0.28240328207,四川北路街道
113.88919879400,四川北路街道,0.34303535008,四川北路街道
113.88919879400,四川北路街道,0.06463363217,四川北路街道
113.88919879400,四川北路街道,2.64481173767,四川北路街道
113.88919879400,四川北路街道,2.37638584369,四川北路街道
15.29412530330,嘉兴路街道,0.12546311495,嘉兴路街道
15.29412530330,嘉兴路街道,0.01320341567,嘉兴路街道
15.29412530330,嘉兴路街道,0.68077845329,嘉兴路街道
15.29412530330,嘉兴路街道,0.03530582056,嘉兴路街道
15.29412530330,嘉兴路街道,0.41014201014,嘉兴路街道
15.29412530330,嘉兴路街道,0.69065620826,嘉兴路街道
15.29412530330,嘉兴路街道,1.52640293278,嘉兴路街道
15.29412530330,嘉兴路街道,1.81203565628,嘉兴路街道
15.29412530330,嘉兴路街道,0.35463545634,嘉兴路街道
15.29412530330,嘉兴路街道,0.12193349388,嘉兴路街道
15.29412530330,嘉兴路街道,0.54950282393,嘉兴路街道
178.29192279300,广中路街道,0.51944265296,广中路街道
178.29192279300,广中路街道,0.00022939150,四川北路街道
178.29192279300,广中路街道,2.33615089228,广中路街道
178.29192279300,广中路街道,0.66962979631,广中路街道
178.29192279300,广中路街道,3.51391930306,广中路街道
178.29192279300,广中路街道,2.16907322400,广中路街道
178.29192279300,广中路街道,1.70199720757,广中路街道
178.29192279300,广中路街道,0.21484126059,广中路街道
178.29192279300,广中路街道,0.70026808680,广中路街道
178.29192279300,广中路街道,0.87688571324,广中路街道
178.29192279300,广中路街道,0.89862301225,广中路街道
178.29192279300,广中路街道,1.43044961074,广中路街道
178.29192279300,广中路街道,0.50355001200,广中路街道
178.29192279300,广中路街道,1.18946230317,广中路街道
178.29192279300,广中路街道,1.45826157529,广中路街道
178.29192279300,广中路街道,1.36615181084,广中路街道
178.29192279300,广中路街道,9.80800977527,广中路街道
178.29192279300,广中路街道,0.01904564175,四川北路街道
178.29192279300,广中路街道,1.43582152348,广中路街道
178.29192279300,广中路街道,0.78204421064,广中路街道
178.29192279300,广中路街道,1.37147643670,广中路街道
178.29192279300,广中路街道,0.49786772683,广中路街道
178.29192279300,广中路街道,0.63358861252,广中路街道
178.29192279300,广中路街道,1.97755072924,广中路街道
178.29192279300,广中路街道,0.19981329374,广中路街道
178.29192279300,广中路街道,2.30389709271,广中路街道
178.29192279300,广中路街道,0.33800230521,广中路街道
178.29192279300,广中路街道,0.94879236228,广中路街道
178.29192279300,广中路街道,0.79684369902,广中路街道
178.29192279300,广中路街道,1.12120700785,广中路街道
178.29192279300,广中路街道,5.68320551490,广中路街道
178.29192279300,广中路街道,1.68998959046,广中路街道
178.29192279300,广中路街道,2.84337746366,广中路街道
178.29192279300,广中路街道,8.84658153647,广中路街道
178.29192279300,广中路街道,6.02935742325,广中路街道
178.29192279300,广中路街道,6.98186114788,广中路街道
178.29192279300,广中路街道,0.23371342650,广中路街道
178.29192279300,广中路街道,1.07192779915,广中路街道
178.29192279300,广中路街道,1.20242130518,广中路街道
229.74794601600,欧阳路街道,0.41079795475,欧阳路街道
229.74794601600,欧阳路街道,1.23265735536,欧阳路街道
229.74794601600,欧阳路街道,0.41904808997,欧阳路街道
229.74794601600,欧阳路街道,0.92885155297,欧阳路街道
229.74794601600,欧阳路街道,1.96082197438,欧阳路街道
229.74794601600,欧阳路街道,3.33068472214,欧阳路街道
229.74794601600,欧阳路街道,0.61537902183,欧阳路街道
229.74794601600,欧阳路街道,1.27508670342,欧阳路街道
229.74794601600,欧阳路街道,0.93018361087,欧阳路街道
229.74794601600,欧阳路街道,2.54404513926,欧阳路街道
229.74794601600,欧阳路街道,0.11472146055,欧阳路街道
229.74794601600,欧阳路街道,1.60646050561,欧阳路街道
229.74794601600,欧阳路街道,1.35368481182,欧阳路街道
229.74794601600,欧阳路街道,0.07930975411,欧阳路街道
229.74794601600,欧阳路街道,0.10148868811,欧阳路街道
229.74794601600,欧阳路街道,0.78676468969,欧阳路街道
229.74794601600,欧阳路街道,1.90117947252,欧阳路街道
229.74794601600,欧阳路街道,2.22922851915,欧阳路街道
229.74794601600,欧阳路街道,0.02360704454,欧阳路街道
229.74794601600,欧阳路街道,0.19304880673,欧阳路街道
229.74794601600,欧阳路街道,1.16534672937,欧阳路街道
229.74794601600,欧阳路街道,3.08406196215,欧阳路街道
229.74794601600,欧阳路街道,3.88206405303,欧阳路街道
229.74794601600,欧阳路街道,1.33486275612,欧阳路街道
229.74794601600,欧阳路街道,0.59473792518,欧阳路街道
229.74794601600,欧阳路街道,4.05887314176,欧阳路街道
229.74794601600,欧阳路街道,1.49602090737,欧阳路街道
229.74794601600,欧阳路街道,2.58195251591,欧阳路街道
229.74794601600,欧阳路街道,0.32915489002,欧阳路街道
229.74794601600,欧阳路街道,1.10538085551,欧阳路街道
229.74794601600,欧阳路街道,1.84575613674,欧阳路街道
229.74794601600,欧阳路街道,0.89836533152,欧阳路街道
229.74794601600,欧阳路街道,0.36793537777,欧阳路街道
229.74794601600,欧阳路街道,2.26732582968,欧阳路街道
229.74794601600,欧阳路街道,3.79557522222,欧阳路街道
229.74794601600,欧阳路街道,0.23796150909,欧阳路街道
229.74794601600,欧阳路街道,0.12282819669,欧阳路街道
229.74794601600,欧阳路街道,0.97166595756,欧阳路街道
229.74794601600,欧阳路街道,3.96327275318,欧阳路街道
229.74794601600,欧阳路街道,3.19471238016,欧阳路街道
229.74794601600,欧阳路街道,1.14162225531,欧阳路街道
229.74794601600,欧阳路街道,2.51381791539,欧阳路街道
229.74794601600,欧阳路街道,1.34757192123,欧阳路街道
229.74794601600,欧阳路街道,1.13868348337,欧阳路街道
229.74794601600,欧阳路街道,17.69317181960,欧阳路街道
229.74794601600,欧阳路街道,2.28415970735,欧阳路街道
229.74794601600,欧阳路街道,1.31349746630,欧阳路街道
229.74794601600,欧阳路街道,6.41439723774,欧阳路街道
229.74794601600,欧阳路街道,4.37984798849,四川北路街道
229.74794601600,欧阳路街道,11.65445975870,欧阳路街道
229.74794601600,欧阳路街道,3.94678543739,欧阳路街道
229.74794601600,欧阳路街道,3.12541723023,欧阳路街道
229.74794601600,欧阳路街道,14.09171284050,欧阳路街道
229.74794601600,欧阳路街道,0.85438035280,欧阳路街道
229.74794601600,欧阳路街道,2.28991099419,欧阳路街道
229.74794601600,欧阳路街道,7.81408535350,欧阳路街道
129.83582387200,曲阳路街道,6.63617669411,曲阳路街道
129.83582387200,曲阳路街道,2.70009782457,曲阳路街道
129.83582387200,曲阳路街道,5.45963576992,曲阳路街道
129.83582387200,曲阳路街道,0.94412576974,曲阳路街道
129.83582387200,曲阳路街道,2.35991044595,曲阳路街道
129.83582387200,曲阳路街道,5.86282458719,曲阳路街道
129.83582387200,曲阳路街道,0.86128364410,曲阳路街道
129.83582387200,曲阳路街道,5.45105475585,曲阳路街道
129.83582387200,曲阳路街道,0.97758464341,曲阳路街道
129.83582387200,曲阳路街道,5.69795562788,曲阳路街道
129.83582387200,曲阳路街道,7.02199744269,曲阳路街道
129.83582387200,曲阳路街道,0.35371674016,曲阳路街道
129.83582387200,曲阳路街道,2.51250661741,曲阳路街道
129.83582387200,曲阳路街道,0.29589593749,曲阳路街道
129.83582387200,曲阳路街道,4.60990997639,曲阳路街道
129.83582387200,曲阳路街道,3.63331401051,曲阳路街道
129.83582387200,曲阳路街道,3.09540838378,曲阳路街道
129.83582387200,曲阳路街道,3.34064908438,曲阳路街道
129.83582387200,曲阳路街道,6.82611325959,曲阳路街道
156.21574753400,凉城新村街道,8.71140354877,凉城新村街道
156.21574753400,凉城新村街道,3.91328949504,凉城新村街道
156.21574753400,凉城新村街道,5.09474135951,凉城新村街道
156.21574753400,凉城新村街道,3.76635601561,凉城新村街道
156.21574753400,凉城新村街道,5.27621264280,凉城新村街道
156.21574753400,凉城新村街道,2.70578701966,凉城新村街道
156.21574753400,凉城新村街道,7.65104810462,凉城新村街道
156.21574753400,凉城新村街道,13.08861631290,凉城新村街道
156.21574753400,凉城新村街道,4.88423187305,凉城新村街道
156.21574753400,凉城新村街道,9.29167192233,凉城新村街道
156.21574753400,凉城新村街道,8.88467059466,凉城新村街道
126.34779655500,江湾镇街道,2.71385097933,江湾镇街道
126.34779655500,江湾镇街道,1.94357006426,江湾镇街道
126.34779655500,江湾镇街道,1.15830091859,江湾镇街道
126.34779655500,江湾镇街道,0.65559102242,江湾镇街道
126.34779655500,江湾镇街道,0.04150954508,江湾镇街道
126.34779655500,江湾镇街道,0.00540098358,江湾镇街道
126.34779655500,江湾镇街道,1.82280168100,江湾镇街道
126.34779655500,江湾镇街道,6.90971211685,江湾镇街道
126.34779655500,江湾镇街道,0.53266364456,江湾镇街道
126.34779655500,江湾镇街道,1.01654539437,江湾镇街道
126.34779655500,江湾镇街道,0.67749939702,江湾镇街道
126.34779655500,江湾镇街道,0.25321757296,江湾镇街道
126.34779655500,江湾镇街道,2.54432742385,江湾镇街道
126.34779655500,江湾镇街道,0.64773889716,江湾镇街道
126.34779655500,江湾镇街道,2.44934818371,江湾镇街道
126.34779655500,江湾镇街道,0.26717085276,江湾镇街道
126.34779655500,江湾镇街道,0.78596565768,江湾镇街道
126.34779655500,江湾镇街道,0.53285957300,江湾镇街道
126.34779655500,江湾镇街道,0.05769940347,江湾镇街道
126.34779655500,江湾镇街道,0.64114577226,江湾镇街道
126.34779655500,江湾镇街道,1.04267898763,江湾镇街道
126.34779655500,江湾镇街道,0.29702135295,江湾镇街道
126.34779655500,江湾镇街道,2.90296387699,江湾镇街道
126.34779655500,江湾镇街道,0.94307502139,江湾镇街道
126.34779655500,江湾镇街道,4.83093083087,江湾镇街道
126.34779655500,江湾镇街道,7.92374506326,江湾镇街道
126.34779655500,江湾镇街道,0.67677635717,江湾镇街道
126.34779655500,江湾镇街道,11.96900925900,江湾镇街道
126.34779655500,江湾镇街道,0.87822728522,江湾镇街道
126.34779655500,江湾镇街道,0.79170756805,江湾镇街道
126.34779655500,江湾镇街道,1.34317972618,江湾镇街道
126.34779655500,江湾镇街道,4.94409101738,江湾镇街道
126.34779655500,江湾镇街道,1.34416019717,江湾镇街道
